TIME,SUBJECT,COVERED_BRANCHES,TOTAL_BRANCHES,BRANCH_COVERAGE,COVERED_FUNCTIONS,TOTAL_FUNCTIONS,FUNCTION_COVERAGE,COVERED_EXCEPTIONS,COVERED_PROBES,TOTAL_PROBES,PROBE_COVERAGE,COVERED_OBJECTIVES,TOTAL_OBJECTIVES,COVERAGE
10.1,request.js,11,44,25,8,23,40,0,0,11,NaN,81,103,46.82
11,request.js,11,44,25,8,23,40,0,0,11,NaN,81,103,46.82
11.9,request.js,11,44,25,8,23,40,0,0,11,NaN,81,103,46.82
12,request.js,11,44,25,8,23,40,0,0,11,NaN,81,103,46.82
12.9,request.js,11,44,25,8,23,40,0,0,11,NaN,81,103,46.82
13.9,request.js,11,44,25,8,23,40,0,0,11,NaN,81,103,46.82
14.8,request.js,11,44,25,8,23,40,0,0,11,NaN,81,103,46.82
15.7,request.js,11,44,25,8,23,40,0,0,11,NaN,81,103,46.82
16.7,request.js,11,44,25,8,23,40,0,0,11,NaN,81,103,46.82
17.9,request.js,11,44,25,8,23,40,0,0,11,NaN,81,103,46.82
18.9,request.js,11,44,25,8,23,40,0,0,11,NaN,81,103,46.82
19.8,request.js,11,44,25,8,23,40,0,0,11,NaN,81,103,46.82
20.8,request.js,11,44,25,8,23,40,0,0,11,NaN,81,103,46.82
21.7,request.js,11,44,25,8,23,40,0,0,11,NaN,81,103,46.82
22.7,request.js,11,44,25,8,23,40,0,0,11,NaN,81,103,46.82
23.6,request.js,11,44,25,8,23,40,0,0,11,NaN,81,103,46.82
24.5,request.js,11,44,25,8,23,40,0,0,11,NaN,81,103,46.82
24.6,request.js,11,44,25,8,23,40,0,0,11,NaN,81,103,46.82
25.5,request.js,11,44,25,8,23,40,0,0,11,NaN,81,103,46.82
26.4,request.js,11,44,25,8,23,40,0,0,11,NaN,81,103,46.82
27.4,request.js,11,44,25,8,23,40,0,0,11,NaN,81,103,46.82
28.4,request.js,11,44,25,8,23,40,0,0,11,NaN,81,103,46.82
29.3,request.js,11,44,25,8,23,40,0,0,11,NaN,81,103,46.82
30.6,request.js,11,44,25,8,23,40,0,0,11,NaN,81,103,46.82
31.6,request.js,11,44,25,8,23,40,0,0,11,NaN,81,103,46.82
32.6,request.js,11,44,25,8,23,40,0,0,11,NaN,81,103,46.82
33.5,request.js,11,44,25,8,23,40,0,0,11,NaN,81,103,46.82
34.5,request.js,11,44,25,8,23,40,0,0,11,NaN,81,103,46.82
35.4,request.js,11,44,25,8,23,40,0,0,11,NaN,81,103,46.82
36.3,request.js,11,44,25,8,23,40,0,0,11,NaN,81,103,46.82
36.4,request.js,11,44,25,8,23,40,0,0,11,NaN,81,103,46.82
37.3,request.js,11,44,25,8,23,40,0,0,11,NaN,81,103,46.82
38.2,request.js,11,44,25,8,23,40,0,0,11,NaN,81,103,46.82
38.3,request.js,11,44,25,8,23,40,0,0,11,NaN,81,103,46.82
39.2,request.js,11,44,25,8,23,40,0,0,11,NaN,81,103,46.82
40.2,request.js,11,44,25,8,23,40,0,0,11,NaN,81,103,46.82
41.1,request.js,11,44,25,8,23,40,0,0,11,NaN,81,103,46.82
42.1,request.js,11,44,25,8,23,40,0,0,11,NaN,81,103,46.82
42.2,request.js,11,44,25,8,23,40,0,0,11,NaN,81,103,46.82
43.2,request.js,11,44,25,8,23,40,0,0,11,NaN,81,103,46.82
44.2,request.js,11,44,25,8,23,40,0,0,11,NaN,81,103,46.82
45.1,request.js,11,44,25,8,23,40,0,0,11,NaN,81,103,46.82
46.1,request.js,11,44,25,8,23,40,0,0,11,NaN,81,103,46.82
47,request.js,11,44,25,8,23,40,0,0,11,NaN,81,103,46.82
48,request.js,11,44,25,8,23,40,0,0,11,NaN,81,103,46.82
49,request.js,11,44,25,8,23,40,0,0,11,NaN,81,103,46.82
49.9,request.js,11,44,25,8,23,40,0,0,11,NaN,81,103,46.82
50,request.js,11,44,25,8,23,40,0,0,11,NaN,81,103,46.82
50.9,request.js,11,44,25,8,23,40,0,0,11,NaN,81,103,46.82
51.8,request.js,11,44,25,8,23,40,0,0,11,NaN,81,103,46.82
52.8,request.js,11,44,25,8,23,40,0,0,11,NaN,81,103,46.82
53.7,request.js,11,44,25,8,23,40,0,0,11,NaN,81,103,46.82
54.7,request.js,11,44,25,8,23,40,0,0,11,NaN,81,103,46.82
55.7,request.js,11,44,25,8,23,40,0,0,11,NaN,81,103,46.82
56.9,request.js,11,44,25,8,23,40,0,0,11,NaN,81,103,46.82
57.9,request.js,11,44,25,8,23,40,0,0,11,NaN,81,103,46.82
58.9,request.js,11,44,25,8,23,40,0,0,11,NaN,81,103,46.82
59.8,request.js,11,44,25,8,23,40,0,0,11,NaN,81,103,46.82
59.9,request.js,11,44,25,8,23,40,0,0,11,NaN,81,103,46.82
60.8,request.js,11,44,25,8,23,40,0,0,11,NaN,81,103,46.82
61.1,request.js,11,44,25,8,23,40,0,0,11,NaN,81,103,46.82
61.2,request.js,11,44,25,8,23,40,0,0,11,NaN,81,103,46.82
0,response.js,0,0,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN
8.7,response.js,19,174,10.92,13,47,31.71,0,0,19,NaN,126,471,21.8
16.8,response.js,20,174,11.49,13,48,31.71,0,0,20,NaN,127,471,21.97
24.4,response.js,21,174,12.07,13,49,31.71,0,0,21,NaN,132,467,22.84
32.2,response.js,22,174,12.64,13,50,31.71,0,0,22,NaN,136,464,23.53
39.4,response.js,23,174,13.22,13,51,31.71,0,0,22,NaN,136,464,23.53
39.5,response.js,23,174,13.22,13,51,31.71,0,0,23,NaN,139,462,24.05
46.9,response.js,23,174,13.22,13,51,31.71,0,0,23,NaN,139,462,24.05
53.9,response.js,23,174,13.22,13,51,31.71,0,0,23,NaN,139,462,24.05
54,response.js,23,174,13.22,13,51,31.71,0,0,23,NaN,139,462,24.05
61.4,response.js,23,174,13.22,13,51,31.71,0,0,23,NaN,139,462,24.05
68.6,response.js,23,174,13.22,13,51,31.71,0,0,23,NaN,139,462,24.05
68.9,response.js,23,174,13.22,13,51,31.71,0,0,23,NaN,139,462,24.05
0,utils.js,0,0,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN
0.9,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
1.4,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
1.9,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
2.4,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
2.9,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
3.4,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
4,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
4.5,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
5,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
5.5,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
6,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
6.5,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
7,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
7.5,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
8,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
8.5,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
9.1,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
9.6,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
10.1,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
11,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
11.6,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
12.1,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
12.6,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
13.1,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
13.2,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
13.7,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
14.2,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
14.7,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
15.2,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
15.7,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
16.2,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
16.7,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
17.2,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
17.7,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
18.2,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
18.7,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
19.2,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
19.7,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
20.2,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
20.7,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
21.2,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
21.7,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
22.2,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
22.7,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
23.2,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
23.8,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
24.3,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
25.2,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
25.7,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
26.2,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
26.8,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
27.3,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
27.8,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
28.3,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
28.8,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
29.3,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
29.8,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
30.3,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
30.9,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
31.4,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
31.9,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
32.4,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
32.9,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
33.5,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
34,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
34.5,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
35,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
35.6,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
36.1,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
36.6,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
37.2,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
37.7,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
38.3,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
38.8,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
39.3,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
39.9,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
40.9,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
41.4,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
42,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
42.5,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
43.1,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
43.6,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
44.1,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
44.7,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
45.2,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
45.7,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
46.3,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
46.8,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
47.4,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
47.9,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
48.4,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
49,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
49.5,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
50,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
50.5,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
51.1,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
51.6,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
52.1,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
52.6,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
53.1,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
53.2,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
54.2,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
54.7,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
55.3,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
55.8,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
56.4,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
56.9,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
57.4,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
58,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
58.5,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
59.1,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
59.6,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
60.2,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
60.7,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
60.9,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
0,utils.js,0,0,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN
0.7,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
1.3,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
2,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
2.6,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
3.2,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
3.8,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
4.4,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
4.5,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
5.1,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
5.7,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
6.3,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
6.9,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
7.6,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
8.2,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
8.8,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
9.5,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
10.6,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
11.2,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
11.9,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
12.5,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
13.1,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
13.7,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
14.4,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
15,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
15.6,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
16.3,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
16.9,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
17.5,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
18.1,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
18.8,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
19.4,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
20,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
20.7,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
21.3,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
22,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
22.6,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
23.2,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
23.9,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
24.5,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
25.7,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
26.3,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
27,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
27.6,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
28.3,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
28.9,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
29.5,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
30.2,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
30.8,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
30.9,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
31.5,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
32.1,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
32.7,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
33.4,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
34,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
34.7,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
35.3,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
36,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
36.6,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
37.3,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
37.9,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
38.6,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
